,iv_surface,skew,slope,log_returns
4163,"[[0.38393852 0.24169636 0.14695868 0.18541583 0.25978382]
 [0.36538866 0.18276578 0.15026777 0.19341547 0.28454729]
 [0.37428732 0.25213451 0.14483705 0.23641817 0.24600436]
 [0.3873441  0.19612074 0.13792542 0.2167102  0.27680818]
 [0.33476243 0.27761636 0.14412302 0.23560574        nan]]",-0.1482201480336532,-0.006144749847104336,-0.0010153477466853585
4164,"[[0.38575543 0.25341258 0.14966702 0.19143198 0.28408309]
 [0.41047127 0.23888238 0.13562187 0.22871348 0.31062964]
 [0.4074903  0.2215859  0.14368844 0.22196725 0.29564201]
 [0.44299285 0.25775777 0.1660641  0.2154895  0.3135899 ]
 [0.40626611 0.27585971 0.15785893 0.23434576 0.27933987]]",-0.1449299636158738,0.022237055837777325,-0.001086412337572663
4165,"[[0.48804275 0.32062874 0.1591619  0.26657914 0.36117333]
 [0.46967033 0.32679536 0.13156597 0.24333043 0.40164608]
 [0.58219725 0.27460077        nan 0.24872512 0.33689571]
 [0.53741776 0.28467953 0.14430692 0.24302849        nan]
 [0.52069264 0.28681031        nan 0.29599591        nan]]",-0.1234814038207008,,-0.0010473454191373907
4166,"[[0.54942986 0.28397619 0.16072215 0.24228966 0.38062638]
 [0.49749814 0.280148   0.15796866        nan 0.34407536]
 [0.52947199 0.30076302 0.16126565 0.20425974        nan]
 [0.51370279 0.28778354 0.15691847 0.25373613 0.36984743]
 [0.48215129 0.32084565 0.15438724 0.30673041 0.3324083 ]]",-0.13989476471584417,-0.003581424186669263,-0.0004368698862435803
4167,"[[0.35649334 0.21630771 0.13061687 0.23975047 0.31931187]
 [0.4138812  0.24521038 0.14939932 0.19921326 0.2825873 ]
 [0.34608732 0.23643143        nan 0.23804917 0.31699468]
 [0.40494336 0.29105316 0.1543703  0.21419707 0.28435669]
 [0.37949195 0.20876443 0.14079784        nan        nan]]",-0.11594225047953718,-0.008601481690369228,0.0007409307181094748
4168,"[[0.66260561 0.87530878 1.09863078 1.20483582 1.28247109]
 [       nan 0.90808086 1.09541773 1.19006293 1.30129347]
 [0.70616578 0.91028748 1.15019639 1.25749012 1.34371171]
 [0.78256127        nan 1.08417557        nan 1.38578927]
 [0.66165015 0.95613781 1.06401924 1.24378287        nan]]",,-0.031398490335294404,-0.0025351827427042032
4169,"[[       nan 2.70112975 3.52550114        nan        nan]
 [       nan 2.66873375 3.76542128 4.29190952 4.792855  ]
 [1.73421243 3.19014648 3.61293573 4.1336798  4.70409646]
 [1.81320817 2.36165133        nan 3.99982304 4.66405858]
 [1.60298113 2.88059678 3.51573825 4.30416115 4.73087915]]",,-0.2496830316302221,-0.003265183033963018
4170,"[[3.49224025 1.54440987 2.46507573 3.29689394        nan]
 [0.22687848 1.41430159 2.32676048 3.21616152 4.00720617]
 [0.73519455 1.26354435 2.50783246 3.28979429 3.9959869 ]
 [4.0562828  1.19758297 2.7025568  3.17626499 4.0592626 ]
 [3.47097834 1.30161212 2.18930501 3.53804806 3.80997421]]",-3.691897811395816,-0.13745546503559503,-5.9251336893570575e-05
4171,"[[2.19521667 2.74676419 3.0520355  3.55980631        nan]
 [1.94393265 2.7121731  3.08647393 3.3978136  3.71255598]
 [2.32411779 2.55365132        nan 3.42063863 3.67230969]
 [2.04605536 2.63326052 3.07149053        nan        nan]
 [2.19303696 2.5734816  3.13612796 3.36366993 3.71245446]]",,0.04965403225238996,0.003672961198854543
4172,"[[0.44250412 0.59239701 0.71400556 0.76351282 0.85222928]
 [0.46537158 0.56526219 0.68801322 0.79158827        nan]
 [0.45723333 0.60682007        nan 0.79966111 0.88075219]
 [0.48553286 0.60464328 0.70744113        nan 0.8584108 ]
 [       nan 0.56654638 0.70588722        nan 0.84041316]]",,0.0178740023367433,0.0025704672697543546
4173,"[[1.3786152  1.93774119 2.21179997 2.62666106        nan]
 [1.57290318 1.8566504  2.45730939 2.61816575 2.76011942]
 [1.32617647 1.88919274 2.3398595         nan 2.85132827]
 [1.61371169 1.99911743 2.33939623        nan 2.83769445]
 [1.45854608 1.98710013        nan 2.5611066         nan]]",,,0.0011635724533561361
4174,"[[6.05351115 1.56622449 2.25193639 3.0760932  3.64662641]
 [0.17778915 1.43457835 2.40891578 3.39794075 3.98746811]
 [4.85478712 1.26420184 2.48861061 3.61212569 3.80940689]
 [4.34229552 0.98274442 2.12996083 3.23451777 4.06463862]
 [2.09373034 1.08240254 2.86251092        nan        nan]]",-3.255847509482405,0.45359514065780493,-0.0013433862621676572
4175,"[[1.08735955 1.37603671 1.6318913         nan 1.93185906]
 [0.97138047 1.41450427 1.6424254  1.76716667 2.0585123 ]
 [1.01795433 1.3583961         nan 1.81949967 2.02445629]
 [1.02422543 1.31996257 1.64641933 1.85555304 1.97727483]
 [0.91937764 1.32768528 1.52389936 1.84009039 1.97015205]]",-1.9142145701746593,-0.1185260406191373,0.004263365573927658
4176,"[[0.21950981 0.67585359 1.10934465 1.60411659 1.73799616]
 [0.15763024 0.76656621 1.07986827 1.42659778 1.71656268]
 [3.71758405 0.56238791 1.23128995 1.49678772 1.79132042]
 [2.56078999 0.78920693 1.15202186 1.46752501        nan]
 [0.69787384 0.67823558 1.20806737 1.61789548 1.8216356 ]]",-1.4911809059028065,0.12819909958865128,-0.001098078869610136
4177,"[[8.5227327  1.1482942  0.79888699 1.22931471 1.80863976]
 [6.05334292 0.22605566 0.71563843 1.36295443 1.7865247 ]
 [6.68010564 1.61645282 0.70824845 1.29283456 1.81143142]
 [6.65457905 0.48155615 0.87607683 1.37215608 1.62423511]
 [8.8335745  0.43087474 0.72644049 1.42245928 1.69261593]]",-1.3213767988492418,0.010802056921493608,-0.0008317426277761949
4178,"[[4.26175558 1.26423081 2.40756934        nan        nan]
 [6.38153378 1.23008173 2.36374229 3.30632826 3.89270701]
 [0.07434533 1.59012143 2.43549334 3.02485236 4.02759436]
 [3.37094834 1.35351969 2.43724544 3.24198099 3.93368849]
 [1.56208761 0.78172141 2.39113685 3.33819967 3.87096565]]",-3.381476082022516,0.027394558790665435,-0.002554222117646451
4179,"[[1.01880447 1.88544365 2.48160682 2.92375524 3.1614817 ]
 [0.79085626 1.9272563         nan 2.89881283 3.17304296]
 [1.32678036 1.7544163  2.26925984 2.7238859  3.12409048]
 [1.19369356 1.90056716 2.52095283 2.86799385 3.19254352]
 [1.05617891 1.71062482 2.55602963 2.80436322 3.35832463]]",-3.0046661768615497,,0.0010458260808029983
4180,"[[2.92016386 1.16061887 2.15502158 2.87949302 3.58936728]
 [5.43362876 0.63198608 2.19651036 3.03290569 3.8798081 ]
 [2.71876706 1.02170266 1.68761584 3.0684279  3.74283297]
 [8.24885476 0.99253133 2.31567754 3.18383565 3.8753141 ]
 [6.18710043 1.06398324 2.10489705 2.86379662 3.63903501]]",-3.4113297016334467,-0.09161330757783581,-0.0008978002195667277
4181,"[[0.34257104 0.21009058 0.13093568        nan 0.26244047]
 [0.36650912 0.237127   0.14742879 0.16446995 0.26971879]
 [0.39363252 0.2118343  0.13842247 0.2119251  0.27011603]
 [0.39069739 0.25382997 0.14253431 0.19150729 0.28943677]
 [0.35033502 0.24920681 0.16737785 0.21424161 0.26360515]]",-0.11137297586246744,0.019949062713115334,0.0004026585607120754
4182,"[[0.48443114        nan 0.14465062 0.22541764        nan]
 [0.45777667 0.23100189        nan 0.24752684 0.34108563]
 [0.51129257 0.26594785 0.14473918 0.24461987        nan]
 [0.4069829  0.27071604        nan 0.20411649 0.3176572 ]
 [0.45862459 0.29786407 0.16598808 0.28967607        nan]]",,,-0.00031605127293778807
4183,"[[0.40693435 0.26085632 0.11882935 0.21057828        nan]
 [0.45659947 0.26312467 0.13648134 0.21708271 0.27468614]
 [0.42418642 0.21313467 0.14531619 0.18301057        nan]
 [0.39161937 0.23115946 0.15288513        nan 0.31105714]
 [0.37300717 0.25664863 0.15865801 0.20624274 0.29524444]]",,0.022176667163567365,0.003256975016387009
4184,"[[0.46988017 0.21494584 0.15327864 0.22876602        nan]
 [0.44918592 0.29016498 0.14992532 0.21892911 0.3310895 ]
 [0.49195714 0.34403853 0.17122493 0.21479937 0.31320141]
 [0.4212229  0.32438571 0.15022486 0.26236427 0.3401727 ]
 [0.4897332  0.29132809 0.15516354 0.29137128 0.33432142]]",-0.11921414423279625,0.005238220448141262,0.0008626206696569087
4185,"[[0.1916025  0.31746408 0.3601305  0.39691479 0.4458578 ]
 [0.22967446 0.30961819 0.37515959 0.41525075 0.4482356 ]
 [0.2044561  0.28902623 0.34740194 0.43018341 0.46669521]
 [0.23485673 0.26685526        nan 0.42027868        nan]
 [       nan 0.28372615 0.37401548        nan 0.46088902]]",,-0.0011441114030763533,0.000195526116358056
4186,"[[0.52063734 1.40082087 2.04561814        nan 3.54755211]
 [0.3582912  1.62668297 2.16571302        nan 3.36313434]
 [0.47960619 1.56421035 2.4171982  2.86619921 3.36324126]
 [0.5139505  1.42938414 2.5216066  2.84258984 3.29790357]
 [0.48593311 1.31320081 2.27293032 2.97690082 3.30056778]]",-3.2282094557667076,0.10721730150163244,9.390747424157467e-05
4187,"[[4.11083276 0.15220261 0.24218526 0.33296269        nan]
 [4.77368284 0.17129998 0.27547558 0.35560096 0.41102214]
 [0.01963669 0.13423982 0.26313486        nan 0.4045216 ]
 [0.92181839 0.15820946 0.2460413  0.34156525        nan]
 [0.51087898 0.13746257 0.24957519 0.32147787 0.4110068 ]]",-0.33771919114515886,-0.025900396794823588,0.0030811438379804447
4188,"[[4.13876896 0.9355005  1.87606569 2.0428915         nan]
 [2.04947636 0.94179784 1.45368384        nan 2.70289802]
 [4.51298922 0.74455522 1.66116798 2.37188426        nan]
 [4.1967821  0.51614651 1.57368462 2.12007432 2.64185086]
 [4.5661543  0.74321713 1.62936924 2.20845953 2.6461805 ]]",-2.3756485291958667,0.17568540511703135,-0.002230673264643007
4189,"[[0.53698654 0.31464835        nan 0.2128806  0.35566531]
 [0.50207656 0.29391618 0.16643457 0.25564951        nan]
 [0.52265189 0.26948817 0.1431749  0.25613923 0.3471968 ]
 [0.41809255 0.21792043 0.1573114         nan 0.3437061 ]
 [0.4664228  0.33248354 0.16981751 0.28629935        nan]]",,0.0033829331621187952,0.001452209339707514
4190,"[[2.46083326 3.14819487 3.89637837        nan 4.39871406]
 [2.4334512  3.28763105 3.56092146 4.06050837 4.35756136]
 [2.67714068 2.97065058 3.82091421        nan        nan]
 [2.35413335 2.94901448        nan 4.13164465 4.56083403]
 [2.16566511 3.40834803 3.64622536 4.14874716        nan]]",,0.08530390044820635,0.00468016267595885
4191,"[[8.23392958 1.51756014 0.8558693  1.54619869 1.94421569]
 [6.12212225 0.48727382 1.00210694        nan        nan]
 [6.99873048 0.50143712 0.77481117 1.5971305  1.86720218]
 [7.78111348 1.11249764 1.02866106 1.2735621  1.93126543]
 [8.63753422 0.7547328  0.7051672  1.34310343 1.85797097]]",-1.1091932905358852,-0.2969397345731709,-0.0018545110766397845
4192,"[[0.78135353 1.21936043 1.36433335 1.54229907 1.73921866]
 [0.79503728 1.10517326 1.35989843 1.5272756         nan]
 [0.9213641  1.12598528        nan        nan 1.67219117]
 [0.65520651 1.08010584        nan        nan 1.70287104]
 [0.82098213 1.06462707 1.28889851 1.55072706 1.62949059]]",,-0.07099992181886083,-0.003014727377334226
4193,"[[1.3418534  2.3261141  3.42684684 4.0847296         nan]
 [1.10235414 2.48814174 3.67422216 4.04160267 4.75559151]
 [1.33736739 2.51924902 3.30609337        nan 4.39742976]
 [1.3542604  2.33063872 3.35135938 4.0756882  4.64985721]
 [1.3029747         nan 3.04077723 3.78922269 4.61207195]]",-4.223884116636045,-0.6334449315290285,-0.0009864273064779138
4194,"[[0.13841232 0.36498932 0.55786091 0.81085837 0.94175248]
 [0.26284013 0.35669571 0.6621797  0.76552057 0.87683175]
 [0.1401211  0.48870599 0.5892874  0.75153535 0.89867428]
 [0.1645251  0.36993785 0.58889981 0.76201011 0.92191826]
 [0.12587765 0.47781503 0.61973601 0.7685014         nan]]",-0.7849359394549789,-0.04244369024372707,0.0007239879603108393
4195,"[[2.2263213         nan 3.34888619 3.52276683        nan]
 [2.16491792 2.67194447 3.35957703 3.71630454 3.90945647]
 [1.97580685 2.54952165 3.11966518        nan 4.06680756]
 [1.9738648  2.82027594 3.47476134 3.60609043 4.09633052]
 [2.26008387 2.82572167 3.21058841 3.74600698 4.05334393]]",-3.8676685783900844,-0.14898861912474004,0.0007033111892967816
4196,"[[2.41327546 2.95793537        nan 4.46578089        nan]
 [2.3920886  3.53492166 3.98852278 4.41722129        nan]
 [2.249187   3.47692602 3.65668634        nan        nan]
 [       nan 3.26197766 3.79980112 4.21502912 4.79082248]
 [2.59147989 3.18184551 3.94284106 4.48245316 4.70755516]]",-4.276326845587214,-0.04568171687020062,0.0037261201507295615
4197,"[[0.31321889 0.42029052 0.65200052 0.74112048 0.89501352]
 [0.29079233 0.48926923 0.67236775 0.75550158 0.85157305]
 [       nan 0.52438419 0.65002737 0.77870526 0.86848039]
 [0.31657854 0.53589118 0.64792184 0.80527588 0.88674055]
 [0.32401094 0.49052583 0.69834278        nan 0.84245105]]",-0.7826141925717983,0.02597502923018391,0.0004387656698382539
4198,"[[       nan 0.72350232 0.93751564        nan        nan]
 [0.46974404 0.77462716 1.02120202 1.11494521 1.249215  ]
 [0.52972264 0.71926056        nan 1.17073069 1.2784996 ]
 [0.48714296 0.73683386 0.97650993 1.12605678 1.30974858]
 [0.41039008        nan 0.97032578 1.1760144  1.27508817]]",-1.1711213866808146,-0.050876242261400084,-0.003592321491146269
4199,"[[10.05388116  1.57353862  0.71025134         nan  1.56602831]
 [ 7.50357607  0.03223845  0.62360766  1.19936554  1.72173657]
 [ 6.03424559  0.65869321  0.73164201  1.21992311  1.45808198]
 [ 8.09262709  1.26354724  0.80276707  1.30436074  1.68779204]
 [ 7.90495994  1.13686195  0.71349919  1.15984075  1.64305447]]",-0.8231738225143856,0.0898915300751425,0.0017629263540746708
4200,"[[       nan 2.92362965        nan        nan 4.41142436]
 [       nan 3.28651489 3.65256446        nan 4.51526195]
 [2.27188448 3.290839   3.74879741 4.05746948 4.54220781]
 [2.34485195 2.84034459 3.46360583 4.07034701        nan]
 [2.20587473 2.95502011 3.86994262 4.18815099 4.58248964]]",-4.078607035680596,0.2173781577469338,-0.005402813303906198
4201,"[[0.72803868 1.28523192        nan 1.77007844        nan]
 [0.69945381 1.26572485 1.53148376 1.85367115 2.07755584]
 [0.79383899 1.10750058 1.54786444        nan 2.03179075]
 [0.76063704 1.35025806 1.5611401  1.93702467 1.96948951]
 [0.81258268 1.12154595 1.59821382 1.73932221 2.12139682]]",-1.8545234111296764,0.06673005089424433,0.004358061275257122
4202,"[[       nan 1.51287934        nan 2.11144078        nan]
 [1.08647904 1.31514661 1.76690112 2.12269679        nan]
 [1.10321789 1.47107907 1.81358716        nan 2.32025819]
 [1.11219242 1.3782914  1.8123169         nan 2.24124609]
 [1.10101275 1.57736997 1.9066172  2.02161598 2.27804074]]",,0.13971608411560466,-0.0020581144752217944
4203,"[[1.23336199 1.47135505 1.77269874 2.02265022 2.16786447]
 [1.27216958 1.60190091 1.81028035 2.04203366 2.25881674]
 [1.33223283 1.65604989 1.92532069 2.08330826 2.24505171]
 [1.16633709 1.57031968 1.85293431        nan 2.19379348]
 [1.37574657 1.56650933 1.76283381 2.09809649        nan]]",,-0.04744653470286986,-0.0018956875765218277
4204,"[[1.62440782 1.96834492 2.34292781 2.62905773 2.81511901]
 [1.50362932 1.78763459        nan        nan 2.86726624]
 [1.55576838 2.04878795 2.30263676 2.51790657        nan]
 [1.45667699 1.93639112 2.23322435 2.6565266  2.78914115]
 [1.5136419  1.98647044 2.37020179 2.55433967 2.90266714]]",-2.5932920919603655,,0.0015881962174841798
4205,"[[2.95457853 0.26639961 0.72228164        nan 1.53636277]
 [7.3988323  0.27624921 0.81457919 1.21827515 1.40042978]
 [6.41622394 0.28562348 0.82828167 1.06441845 1.54600414]
 [3.00177975        nan        nan 1.20741883        nan]
 [6.11776599 0.41273936 0.8296769  1.07314929 1.42977808]]",,0.015097702999854135,-0.0010191952909217844
4206,"[[6.34974046 0.9441945  1.84790121 2.20839794        nan]
 [0.69577094 0.98259947 1.6655374  2.39669687 2.77285863]
 [1.69442644 0.92364543 1.77528656 2.12702858 2.64520194]
 [2.2270788  0.82433914        nan 2.23432032 2.6011927 ]
 [0.19932529 1.04001649 1.58444822 2.29575473 2.6461304 ]]",,-0.08108917880172828,0.0004590220289030293
4207,"[[0.59006694 1.44116783 2.27374782 2.75966752 3.39727753]
 [1.36258353 1.07502092 2.46039155 2.8610296  3.33231905]
 [3.51691022 1.5070037  2.17901757        nan        nan]
 [2.76915083 1.12834844 1.94304115 2.93003839        nan]
 [0.20097038 1.29420396 2.15460712 2.84176143 3.30649215]]",-2.8438861263491346,-0.3057844318363214,0.0008034127084532679
4208,"[[3.484858   1.40047547 2.71875091 3.20714316 4.39075149]
 [1.13843013 1.3280747  2.33087935 3.49680623 4.06064596]
 [2.4192253  1.14034862 2.53523407 3.44664681 4.11279829]
 [8.89897445 1.09777603 2.39196697 3.28048432 3.82543405]
 [4.57748517 1.44247124 2.32566694 3.07147955 4.13010363]]",-3.483321115261524,-0.005212408104509958,0.0024313133201714866
4209,"[[5.73489219 0.18975408 1.10509413 1.69835874 2.43308081]
 [4.44175772 0.5548329         nan 1.81803995 2.25654634]
 [6.91932797 0.68497859 1.36552589 1.51520731 2.21141702]
 [8.78275153 0.15217503 1.24890384 1.88418751 2.22890596]
 [9.24102078 0.78253338 0.95326928 1.80509129 2.33060348]]",-2.114910073585599,,0.00214462406010409
4210,"[[0.72764476 1.42256026 2.46634421 3.54579276 4.33156233]
 [2.54741642 1.45410841 2.87908311 3.23669756 4.08772918]
 [1.33249769 1.3745969  2.53025156 3.516695   4.1174219 ]
 [5.5788119  1.62979181 2.57479929 3.57264433 4.01590743]
 [3.9778082  1.42147113 2.23805607 3.15342613        nan]]",-3.5462255485218073,-0.6410270441044634,0.0019497684700306819
4211,"[[0.57984517 2.08454334 3.11779308 3.655285   4.2777999 ]
 [1.25650321 2.38935659 3.18762178 3.71961278        nan]
 [0.81988179 1.8723836  2.67763793 3.53954143 4.41521706]
 [1.01165044 2.1124658  3.08077024 4.00631132 4.39971685]
 [1.03366399 1.80545542 2.92608401 3.78583672 4.34180584]]",-4.027692997136813,-0.26153777051953675,0.0005903968853194023
4212,"[[5.38658757 0.31282031 0.69314312 1.04590676 1.35566853]
 [5.44553907 0.2962885  0.90590762 1.23901895 1.46320291]
 [3.34622637 0.29579235 0.78539644 1.18934234 1.35239542]
 [6.45880351 0.26029627 0.8699907  1.0813121  1.41250811]
 [6.6271984  0.3561603  0.72813104 1.20545667 1.54291186]]",-1.2804986165979466,-0.17777657738363095,-0.0010445819229760907
4213,"[[0.41451066 1.47091468 1.94698416 2.49180291 2.74490386]
 [0.49623934 1.03277295 1.85702272 2.28809233 2.84240322]
 [0.66443162 1.24642562 2.11323953 2.34349169 2.79343171]
 [0.55307364 1.2560338  1.95882836 2.33095573 2.67123121]
 [0.27946958 1.32129736 2.20906577 2.62325987 2.92362278]]",-2.4962893305987954,0.3520430527527356,-0.004041030816104421
4214,"[[11.23717152  0.04346419  0.11907552  0.15920768  0.21359833]
 [ 6.31262855  0.0582401   0.10243856  0.18218941  0.21887724]
 [ 0.43540197  0.051497    0.10331214  0.17570852  0.20503796]
 [ 5.94408334  0.02208987  0.13238545  0.16034344  0.24212547]
 [ 3.94261878  0.0652848   0.14727979  0.18878261  0.22815502]]",-0.20151222994056267,0.044841231081672095,-0.001957093460567287
4215,"[[0.27174286 0.19311471 0.49956257 0.76899115 0.92091314]
 [6.8159027  0.18709575        nan 0.64830718        nan]
 [5.1870416  0.20335678 0.49510831 0.685155   0.92736054]
 [6.17701825 0.2137984  0.48941153 0.76501342 0.87031061]
 [6.49675622 0.32145929 0.547936   0.69255849 0.9038055 ]]",-0.7650190356102944,,0.0026802054740477695
4216,"[[1.09360164 1.46480228        nan 1.92865188 2.02521142]
 [0.96174282 1.47432501 1.74306898        nan 2.08347578]
 [1.12433771 1.41352734 1.69111337        nan 2.12427049]
 [       nan 1.27881116 1.69441408 1.86361694 2.00064337]
 [1.03817708 1.35737759 1.6764294  1.90652548 2.07602786]]",-1.9868169654187064,-0.06663957521866215,-0.003649170594320745
4217,"[[0.84202564 1.45617829 1.71230926 2.00755889 2.4028124 ]
 [       nan 1.33434794 1.77925914 2.10329944        nan]
 [0.8782607         nan 1.86916488 2.08611218 2.27204366]
 [1.01770011 1.39298965 1.74192377        nan 2.3016972 ]
 [1.01980785 1.4024077  1.87715702        nan 2.23806888]]",,0.09789787128846705,0.0009677142161588914
